Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
94	14.970498	5.3912554	34.77898	6.966648	14.922516	3.4277875	20.667023	9.410966	200.0	200.0	939999	22.85589	57.01831	671.45044	-856.09344	22.856705	57.01624	624.76465	-845.47314	-1.6093409	1.8123853	26.416462	-13.499361	-22.853382	37.56803	12814.551396131516
95	17.130108	6.9674754	40.86622	7.588239	11.472285	1.722332	12.984647	7.410657	200.0	200.0	949999	23.152506	56.217094	729.05066	-852.91693	23.15173	56.21472	722.44775	-839.41	-1.588232	1.878193	28.523941	-10.921167	-23.149858	37.098324	12952.967469453812
96	21.082369	17.308634	99.61407	8.401255	24.965046	15.634693	40.71986	7.3420534	200.0	200.0	959999	22.913239	55.930954	879.13763	-838.7174	22.914022	55.929646	868.708	-822.6654	-1.582987	1.8971725	30.3524	-14.13795	-22.898355	41.673508	13093.905579328537
97	17.248583	7.87043	42.084576	6.9170866	21.677984	7.8703494	28.355331	9.045039	200.0	200.0	969999	22.795296	55.822132	861.84564	-858.92566	22.795216	55.821495	890.50507	-856.76984	-1.597447	1.8761307	28.127783	-12.198145	-22.804203	34.74873	13230.630070447922
98	20.604233	10.033082	50.630157	8.900905	24.756622	17.079985	46.14311	9.269476	200.0	200.0	979999	24.122488	56.090717	721.72845	-864.0849	24.122053	56.08938	765.90424	-850.74774	-1.5758587	1.9554001	29.03063	-11.156923	-24.159538	35.716026	13362.680609464645
99	17.587057	7.6203775	38.266582	9.292151	21.525019	25.416191	72.235016	6.19796	200.0	200.0	989999	25.116903	56.633327	753.4094	-902.02594	25.117342	56.625736	736.2346	-920.9717	-1.4961932	2.1718652	30.498709	-13.921938	-25.135002	36.100567	13500.518959999084
100	18.876423	9.278057	45.161488	8.217785	12.261843	2.7507334	16.020527	9.081827	200.0	200.0	999999	26.673262	57.183952	766.9871	-911.6224	26.673084	57.188892	825.95667	-870.67535	-1.4738345	1.993284	33.996864	-12.078642	-26.676378	38.690952	13638.99720954895
101	18.495417	8.763899	42.75732	8.232946	14.807071	12.04404	49.49778	6.771373	200.0	200.0	1009999	27.003963	56.28351	753.33264	-868.2971	27.00415	56.281193	776.37085	-836.4495	-1.5307243	1.9105294	24.797085	-11.721468	-27.00045	37.278084	13776.463479995728
102	18.868639	10.129487	56.55655	8.0766945	13.705994	2.9710507	20.14853	11.027103	200.0	200.0	1019999	26.310736	55.502377	611.718	-854.3305	26.312162	55.489105	630.56885	-830.73364	-1.6200058	1.7904041	29.790228	-12.658392	-26.32481	34.591896	13913.265705108643
103	20.485912	10.45211	53.325424	7.194291	22.481657	14.145664	45.641594	9.36886	200.0	200.0	1029999	26.821379	54.208027	671.3568	-882.0201	26.821756	54.200256	673.2279	-856.0387	-1.6367776	1.7626575	26.989275	-11.867323	-26.83936	32.68381	14051.754477500916
104	19.307718	10.2387295	47.16374	8.154033	21.516981	15.085253	54.39592	8.551564	200.0	200.0	1039999	26.741653	52.938496	452.0776	-875.7136	26.741766	52.93509	440.05014	-866.6138	-1.6836114	1.7274506	25.669704	-12.173102	-26.758482	29.742123	14187.948580265045
105	23.8338	9.498341	48.15761	8.553927	20.174177	12.223376	35.894688	9.265226	200.0	200.0	1049999	26.726622	52.969036	669.534	-899.17554	26.727377	52.955627	649.63446	-881.08606	-1.6985877	1.7223483	30.563938	-13.398476	-26.768991	29.668188	14322.38182258606
106	18.273308	8.272599	36.890156	6.6220055	14.91409	4.5964994	20.295507	7.646039	200.0	200.0	1059999	27.184008	53.531628	691.9656	-924.5539	27.185263	53.51875	690.2959	-928.5006	-1.7188603	1.719128	26.493345	-11.990051	-27.225313	30.09678	14459.798551559448
107	19.483501	8.629753	48.365765	8.1608515	24.718956	15.04675	44.668285	8.811614	200.0	200.0	1069999	27.109678	53.42227	670.0282	-881.5091	27.10981	53.419823	642.711	-896.3229	-1.7318189	1.7380139	24.72726	-11.518802	-27.138863	28.843143	14594.017539024353
108	19.711449	9.77225	46.080402	7.895801	26.061798	11.288671	36.97514	10.542554	200.0	200.0	1079999	27.519836	53.228886	631.8351	-858.9412	27.521051	53.218353	580.986	-878.62286	-1.7543762	1.7233287	22.35444	-11.620436	-27.56675	28.601362	14736.725870609283
109	32.516735	104.63523	762.851	7.579546	28.445934	13.761323	40.154343	7.790146	200.0	200.0	1089999	28.288319	52.663784	633.6692	-849.4967	28.288822	52.657776	610.6772	-833.9295	-1.7028776	1.8118571	41.978302	-12.359829	-28.357515	31.502193	14871.808406591415
110	38.612766	100.84908	619.08386	5.9569716	23.925968	14.585049	45.270798	8.8098545	200.0	200.0	1099999	29.36119	50.35065	631.45953	-880.2626	29.360552	50.347706	579.1495	-881.0267	-1.7445581	1.7353433	23.173018	-12.582492	-29.405113	29.931974	15004.875357866287
111	19.23582	9.184205	44.815376	3.5801919	10.956977	1.6147506	13.9531145	9.370818	200.0	200.0	1109999	29.606886	45.1878	504.58502	-904.605	29.607635	45.178806	485.5347	-862.4706	-1.7818258	1.7028832	22.50383	-10.031229	-29.664478	25.428032	15138.122900009155
112	17.348696	9.806617	69.934875	7.319959	27.544836	17.152197	45.34956	6.678688	200.0	200.0	1119999	29.694593	42.7519	504.5345	-934.3503	29.694494	42.74788	520.29224	-958.08203	-1.8528965	1.6236771	22.306543	-12.402082	-29.745722	24.717726	15276.609892606735
113	15.862119	7.4769154	49.20363	8.415798	11.546405	13.59615	51.04235	3.4450507	200.0	200.0	1129999	29.81695	41.36753	552.2088	-981.4232	29.816578	41.37057	547.7298	-951.9605	-1.8697159	1.6060404	25.424513	-12.729343	-29.882973	23.040096	15414.856432676315
114	16.602942	7.6116652	38.5485	8.482328	12.993451	6.564907	30.87585	5.784096	200.0	200.0	1139999	29.840008	39.89493	534.6535	-1101.9362	29.839302	39.892784	519.7782	-1065.1113	-1.9099851	1.5805439	31.356306	-12.894888	-29.914206	22.303871	15547.44292974472
115	18.16787	13.081696	74.750694	4.0234027	9.076918	2.4436285	15.099299	6.8341618	200.0	200.0	1149999	29.985985	37.81231	636.8219	-1110.3195	29.98601	37.808426	626.8784	-1095.0264	-1.9275244	1.5691948	29.950274	-14.717857	-30.05827	20.830421	15689.097656965256
116	20.744898	34.824203	260.54337	7.6123395	10.881899	5.944021	17.965214	3.5217233	200.0	200.0	1159999	30.208536	36.656254	724.92816	-1111.6736	30.209139	36.64663	711.64655	-1068.5363	-1.9751287	1.5132691	36.389874	-13.836706	-30.274216	19.101057	15827.40919995308
117	15.784693	7.1302724	37.855564	8.075398	24.390324	16.523613	54.9057	9.28244	200.0	200.0	1169999	30.725473	36.104855	727.6432	-1183.7588	30.725674	36.105152	717.6209	-1204.5153	-1.9924163	1.4813069	29.849781	-11.343171	-30.822218	17.945705	15963.458601474762
118	17.348463	7.3254886	33.605045	4.00037	10.232053	3.5377305	13.917896	6.008213	200.0	200.0	1179999	31.626509	35.426075	707.9882	-1245.2118	31.625969	35.425907	717.5994	-1259.9923	-2.037597	1.468806	22.628952	-10.878125	-31.72813	16.622389	16096.700539588928
119	18.219427	8.283502	38.08633	4.7572637	9.482119	3.7345269	13.81173	4.2116857	200.0	200.0	1189999	32.57078	34.365032	712.36414	-1321.1428	32.570164	34.360397	723.8299	-1333.798	-2.0114424	1.5287076	37.751076	-11.251646	-32.68825	15.522519	16229.252526283264
120	20.574326	9.973151	43.553143	4.375861	11.700564	10.976803	40.68968	3.3137653	200.0	200.0	1199999	33.387184	34.30524	651.1667	-1381.806	33.387955	34.298126	657.5473	-1361.938	-2.0405724	1.4194419	28.460083	-13.649422	-33.506374	14.623719	16368.392341852188
121	19.814953	9.192686	51.641438	4.9443913	8.081179	4.0059233	13.964416	4.844493	200.0	200.0	1209999	34.20854	35.184525	670.3645	-1438.4003	34.20844	35.176037	674.63696	-1410.8876	-1.9975451	1.4902644	23.233587	-11.628723	-34.33802	15.407217	16504.05746126175
122	20.04288	13.729856	85.097305	3.905488	13.521837	9.534025	33.73107	4.6694303	200.0	200.0	1219999	35.542027	34.744503	714.2768	-1483.263	35.54168	34.740524	700.5704	-1463.5754	-1.9941325	1.4642897	24.91901	-10.831236	-35.671387	15.3242235	16638.068717479706
123	28.28549	73.16405	535.1861	3.4707987	15.360327	10.617903	34.785122	5.7406583	200.0	200.0	1229999	36.35962	32.593124	856.1796	-1351.0311	36.35945	32.58627	864.09076	-1352.1091	-2.055248	1.3942515	24.692554	-12.011697	-36.48288	14.567951	16778.629967212677
124	42.49142	146.11331	1057.6156	8.058717	24.49435	9.659324	32.61314	9.878965	200.0	200.0	1239999	36.67513	33.427742	967.45557	-1317.9972	36.67521	33.420666	924.8257	-1285.9404	-2.0358791	1.4353536	26.205374	-9.820815	-36.789482	15.42895	16914.657534360886
125	18.001524	9.420296	44.090267	7.6014266	27.947641	14.687565	40.14132	9.771223	200.0	200.0	1249999	36.910885	34.52961	1012.05493	-1281.7788	36.910965	34.53925	1006.82477	-1274.2902	-2.010408	1.462229	34.923424	-12.763296	-37.033688	16.037367	17053.698801279068
126	25.743208	36.14745	271.1407	9.923271	20.99302	10.628436	39.797867	9.479296	200.0	200.0	1259999	37.021027	35.996414	1051.4431	-1330.8624	37.02085	36.005978	1066.569	-1284.0273	-2.0172646	1.4340801	33.283485	-12.191754	-37.132156	16.248388	17194.41518521309
127	35.330975	78.83021	518.4175	5.6288085	22.765741	12.183687	42.385406	10.874446	200.0	200.0	1269999	36.43267	35.213394	939.6821	-1420.1243	36.43235	35.20632	949.87195	-1408.5355	-2.046677	1.3922172	30.168282	-11.156207	-36.548836	15.792293	17333.575746297836
128	40.67602	136.14061	984.5296	5.143316	17.59072	9.431819	31.710838	9.304285	200.0	200.0	1279999	35.803787	33.891598	946.26843	-1404.6359	35.803272	33.892933	957.4791	-1407.6272	-2.0824049	1.3662951	23.47726	-11.362627	-35.907303	14.562297	17473.813707590103
129	28.98789	59.003765	436.874	6.0548835	16.095383	7.3041434	30.216848	7.67536	200.0	200.0	1289999	35.11504	32.699234	800.17377	-1440.0062	35.114635	32.69534	800.9153	-1416.2347	-2.1163604	1.3282214	28.715857	-12.586894	-35.22387	13.518285	17610.771616220474
130	34.82058	90.00926	659.9107	7.748463	15.04764	9.389403	30.696903	6.9190474	200.0	200.0	1299999	35.793415	33.15514	807.5875	-1420.4532	35.794254	33.1485	825.15106	-1422.9498	-2.075799	1.3902674	29.908096	-13.753912	-35.92431	13.857632	17747.620386600494
131	51.384014	153.9091	966.3752	8.927173	19.795181	10.998398	34.795414	9.426767	200.0	200.0	1309999	36.86616	32.99554	872.89996	-1260.7189	36.86663	32.992615	937.2205	-1303.3024	-2.0744722	1.4088639	24.143988	-10.939205	-37.000904	14.62865	17884.287439107895
132	57.498253	143.67894	802.0193	7.7726064	13.288382	5.945428	30.887344	10.645143	200.0	200.0	1319999	37.403885	31.34718	927.0865	-1219.8931	37.403263	31.353086	931.8273	-1216.8955	-2.084802	1.3637484	25.91353	-11.069874	-37.530888	14.616788	18024.51545357704
133	31.148117	80.252686	590.18	9.420996	20.997066	12.393068	37.152134	7.4967637	200.0	200.0	1329999	37.638046	30.517994	890.11835	-1182.1786	37.63706	30.513891	883.1224	-1171.7069	-2.1183376	1.3262506	33.582794	-13.247528	-37.77694	13.364867	18155.40313100815
134	50.3384	144.70554	976.2031	9.522458	17.103064	9.41806	36.641163	10.652974	200.0	200.0	1339999	37.76113	30.322826	818.8931	-1174.561	37.761326	30.324121	830.452	-1172.541	-2.110632	1.3459184	26.29116	-11.273366	-37.90808	12.854985	18292.838832855225
135	108.60232	296.01178	1238.1375	7.6415067	34.338936	8.575357	38.578663	9.019282	200.0	200.0	1349999	38.61961	30.889109	668.35065	-1047.5475	38.62022	30.885439	693.7979	-1033.984	-2.0939367	1.3848761	33.13346	-11.468933	-38.763508	14.421145	18428.787228107452
136	21.487085	9.236997	41.809685	3.7290711	12.729213	0.72844696	13.727915	11.963683	200.0	200.0	1359999	39.76173	31.250278	711.901	-1028.2684	39.761715	31.250002	706.07983	-1038.5629	-2.0664957	1.4413583	25.161247	-15.439269	-39.91077	15.09	18564.736907958984
137	22.349052	11.114637	44.504524	7.269895	18.378986	9.379486	44.945114	11.559951	200.0	200.0	1369999	40.225742	31.734097	776.58673	-877.6427	40.225056	31.749136	763.8381	-915.5814	-2.0466504	1.4562052	27.844028	-11.386444	-40.36483	17.445261	18700.022356510162
138	21.614563	17.226864	113.638626	6.4626994	23.204758	11.626828	35.179783	9.4083805	200.0	200.0	1379999	40.979122	33.072777	797.7598	-795.99603	40.979507	33.066204	790.96985	-850.803	-2.012521	1.492001	28.178343	-10.669254	-41.127644	17.339952	18835.596829891205
139	27.496956	51.04424	374.56506	7.8177724	26.628992	16.233677	47.753403	12.436433	200.0	200.0	1389999	40.95485	33.52146	798.6852	-837.0826	40.95434	33.518345	802.9273	-842.8129	-2.0384107	1.4698243	29.934362	-12.773701	-41.099762	16.840847	18974.70266342163
140	55.818104	160.65605	1085.4987	8.185912	22.465551	14.777646	46.578506	9.00066	200.0	200.0	1399999	40.657337	33.565372	814.9646	-884.01385	40.656548	33.57207	817.8961	-925.27386	-2.0353847	1.4773631	28.664234	-11.370245	-40.7911	17.633085	19111.028026103973
141	23.108292	9.561156	44.522614	8.445087	20.225262	15.453067	39.88295	5.8854604	200.0	200.0	1409999	40.7042	34.37919	884.31586	-866.0741	40.704666	34.37544	862.4237	-885.82434	-2.009836	1.5030283	28.935268	-11.568949	-40.842743	17.181744	19253.093823432922
142	65.62839	222.29485	1184.651	8.481084	21.45274	10.397295	31.593882	7.712689	200.0	200.0	1419999	41.135998	33.81792	923.2084	-834.86	41.136284	33.80844	970.527	-827.92017	-2.0081053	1.4860353	25.128136	-10.885844	-41.27762	16.299326	19385.49299287796
143	39.564533	90.81407	490.40735	4.4507995	26.335766	11.070438	39.19779	9.960529	200.0	200.0	1429999	41.048832	33.707397	969.4417	-730.5596	41.049793	33.703487	999.68646	-763.00616	-2.014972	1.4621898	23.018938	-13.56381	-41.18233	17.548641	19519.55866408348
144	56.958675	184.40202	1230.7328	8.02024	16.377998	7.602787	27.753614	7.4930487	200.0	200.0	1439999	41.577557	35.62747	926.01385	-725.2184	41.578712	35.619614	940.6685	-771.75757	-1.9760432	1.5400862	27.58625	-11.139608	-41.722736	19.493324	19656.33517098427
145	56.050045	192.5812	1362.2874	6.8221774	21.180769	8.2156105	30.996525	9.382212	200.0	200.0	1449999	42.488415	36.14777	929.41644	-819.72766	42.4875	36.149338	925.6289	-821.68274	-1.9792098	1.5537031	23.541494	-11.170219	-42.637398	19.14812	19790.236350774765
146	72.59749	170.32744	988.28754	8.581392	13.818646	4.7510366	24.450474	10.186397	200.0	200.0	1459999	42.561314	36.57889	882.81537	-971.2808	42.5609	36.57832	889.85004	-941.21155	-1.9928637	1.5479527	24.609684	-11.31185	-42.683655	19.600397	19927.699877023697
147	39.65548	116.259544	849.59174	8.525431	19.459982	11.914459	37.387897	9.826533	200.0	200.0	1469999	42.2966	35.532288	792.68524	-976.6077	42.296406	35.532913	804.4696	-975.5738	-1.9377823	1.5565948	29.558613	-12.664038	-42.434017	20.151234	20062.307738542557
148	31.047932	61.55948	439.24554	9.791773	12.945513	2.7946956	17.209185	8.950072	200.0	200.0	1479999	42.63714	35.244305	914.2333	-919.3921	42.637466	35.24533	920.73193	-910.4471	-1.9456465	1.5929028	28.501793	-10.462572	-42.78317	18.720829	20197.363264799118
149	46.270706	106.517914	646.10333	7.595916	28.344019	16.519228	49.778084	9.562487	200.0	200.0	1489999	43.22939	36.77743	876.41614	-990.87476	43.22949	36.769802	849.0177	-988.07	-1.9563485	1.595241	30.388672	-12.3747225	-43.371925	18.440075	20335.806731939316
150	45.60545	140.6847	1021.23	8.727393	32.723156	14.79931	48.502213	9.930561	200.0	200.0	1499999	43.79846	36.647602	761.0457	-1101.7026	43.79834	36.64356	764.7963	-1069.3466	-1.9290388	1.570667	23.953182	-12.229275	-43.946194	18.86667	20471.629809379578
151	35.685047	66.1679	492.55588	8.251748	16.8919	9.736586	32.794525	10.280983	200.0	200.0	1509999	44.046658	35.995705	697.9674	-1064.9344	44.04822	35.98808	696.7015	-1085.7146	-1.9513812	1.5555464	25.119358	-11.284858	-44.19765	18.112486	20610.08272600174
152	61.16959	201.68054	1411.8588	8.387411	34.04555	9.804817	42.981445	11.267289	200.0	200.0	1519999	44.42392	38.67017	647.7497	-1085.018	44.423763	38.65999	649.86224	-1093.0165	-1.9275867	1.6240509	30.932728	-10.332388	-44.57746	20.098253	20748.454146385193
153	48.33287	146.01952	1059.7449	9.238511	26.678173	20.70561	53.56527	8.953448	200.0	200.0	1529999	44.68825	39.551582	586.96686	-1031.3766	44.689754	39.545723	606.9694	-1067.8203	-1.9254729	1.5876448	26.448524	-10.27956	-44.81716	21.06915	20884.112256526947
154	47.592945	178.89114	1298.3948	5.5264454	24.943491	25.770922	76.406334	8.887712	200.0	200.0	1539999	44.5303	39.01541	582.40234	-679.8231	44.53117	39.001804	596.92865	-660.9181	-1.8985659	1.5950289	24.356552	-11.869402	-44.65974	22.329802	21024.103571414948
155	44.21887	150.14264	1084.2148	8.899961	9.421044	0.86868113	10.390554	8.324634	200.0	200.0	1549999	43.994453	36.778805	604.3115	-703.09503	43.994595	36.782486	592.7264	-686.38745	-1.9486524	1.5697691	27.46002	-15.582638	-44.12024	20.749702	21168.112164735794
156	105.90741	301.39108	1509.866	7.8058925	19.997194	18.184052	56.330784	10.162913	200.0	200.0	1559999	44.02196	36.236305	626.4649	-727.4368	44.02186	36.22817	624.6774	-714.11584	-1.964458	1.5811297	24.52744	-11.682846	-44.153587	21.305372	21313.021867275238
157	25.272034	17.118742	101.73439	8.484341	41.441265	13.32929	50.04796	14.84903	200.0	200.0	1569999	45.204193	36.68845	636.449	-496.03897	45.20477	36.685326	630.4234	-485.94122	-1.9513087	1.5984243	27.90649	-11.942003	-45.359974	21.103806	21447.00532722473
158	25.691866	27.56664	202.50174	7.7687078	29.071527	18.976196	52.057148	9.876429	200.0	200.0	1579999	46.3738	38.251457	680.5678	-490.6127	46.373608	38.246716	670.4545	-489.52994	-1.9532424	1.5947865	25.032608	-10.580272	-46.532574	21.876284	21585.956729650497
159	71.91091	243.71767	1378.5914	7.2271442	29.892935	17.522087	50.74001	11.450139	200.0	200.0	1589999	46.88347	39.74662	723.09595	-493.5872	46.882755	39.742325	709.21545	-470.33374	-1.9469371	1.6196179	25.547087	-12.08849	-47.040783	22.38615	21719.92069554329
160	73.58101	226.61949	1178.4941	4.929358	37.503735	20.23062	63.460686	15.814892	200.0	200.0	1599999	47.86241	43.156063	710.1257	-588.9397	47.861984	43.151653	708.2024	-568.1332	-1.9274155	1.6832211	22.330433	-12.449166	-48.021557	24.03911	21853.61216402054
161	56.11225	148.41426	1018.87213	8.169425	11.422464	2.05218	15.954048	9.409382	200.0	200.0	1609999	49.115196	47.060307	749.471	-570.47266	49.11584	47.063534	753.7943	-575.45935	-1.9131635	1.6958346	26.043081	-14.403406	-49.263023	25.88481	21989.661019563675
162	28.091904	44.5136	283.65237	8.195972	23.14863	17.249378	56.87874	7.8123903	200.0	200.0	1619999	49.37455	50.223095	758.6119	-588.8666	49.37425	50.224117	751.8937	-594.4278	-1.8943708	1.717514	27.673573	-11.480074	-49.508755	28.516373	22126.042130470276
163	95.319824	242.26431	1312.2046	7.681918	17.66959	7.5967507	28.528746	10.361328	200.0	200.0	1629999	50.267235	53.65398	718.038	-602.76666	50.26785	53.654568	762.7113	-610.1358	-1.815214	1.8043504	28.45111	-13.373121	-50.420444	32.251675	22265.540097236633
164	49.943707	190.46742	1377.3616	6.246054	17.590021	7.586775	25.805952	9.318535	200.0	200.0	1639999	50.738213	53.99276	731.2723	-619.03955	50.73904	53.99599	740.016	-590.54126	-1.7922584	1.8159136	21.663864	-10.490253	-50.890205	32.728092	22403.573274374008
165	40.005695	63.829933	332.16534	9.017997	24.442871	14.930718	43.219517	9.783689	200.0	200.0	1649999	51.234486	54.724915	701.61835	-641.54376	51.235928	54.727444	683.3166	-641.24927	-1.8268054	1.7896127	23.709436	-15.20627	-51.358917	33.70998	22541.201416015625
166	45.140182	109.74932	727.0198	6.524036	22.46892	11.711435	34.960472	9.1094885	200.0	200.0	1659999	49.960922	54.310066	743.59503	-729.8581	49.962093	54.31184	723.74255	-732.853	-1.8498896	1.7610692	27.526474	-11.094054	-50.062	33.49239	22677.89120578766
167	49.71486	156.45938	1115.928	8.184056	25.532124	13.88042	46.74575	11.933152	200.0	200.0	1669999	49.4817	56.10388	696.9479	-988.882	49.4819	56.098392	704.0236	-1002.05664	-1.7887474	1.8114054	36.288948	-13.318098	-49.571583	37.025143	22810.849866867065
168	42.243202	132.75998	959.32275	7.069018	29.192347	6.9983997	38.21408	15.671292	200.0	200.0	1679999	49.290325	58.27826	715.4458	-1103.0718	49.2912	58.277657	712.4154	-1069.3265	-1.7636093	1.7955024	24.273909	-11.689607	-49.37403	38.15899	22949.1246509552
169	26.222816	50.39013	371.2939	6.69752	52.564068	59.810917	143.86133	6.8723955	200.0	200.0	1689999	48.625893	58.437496	699.14575	-1216.9935	48.626274	58.436417	696.93036	-1166.2435	-1.7904233	1.7918584	24.421303	-13.091683	-48.708874	37.997112	23087.306420087814
170	29.3041	51.12686	339.36395	6.224356	13.11113	5.7690306	29.973871	8.778238	200.0	200.0	1699999	47.944996	56.622894	655.9194	-1034.8691	47.947063	56.61466	717.16797	-1043.9973	-1.8202015	1.7924309	39.604824	-13.856598	-48.01725	36.30349	23221.704179763794
171	18.676363	7.6022844	39.071514	2.7136183	7.434198	3.0032861	13.626471	5.064812	200.0	200.0	1709999	47.077995	55.212727	726.3626	-936.735	47.079357	55.218384	736.394	-963.6708	-1.8242393	1.7760564	51.631252	-11.852678	-47.150227	35.851906	23359.511630773544
172	46.37332	181.50891	1314.109	4.452006	19.10673	10.738846	41.708355	12.332631	200.0	200.0	1719999	46.082283	54.335808	640.9354	-933.5253	46.082767	54.33145	627.74133	-943.9318	-1.8454493	1.7583458	32.135838	-11.298744	-46.145493	36.39082	23495.467559576035
173	56.64783	140.43109	972.3979	9.402699	22.504505	22.414183	86.07507	11.048647	200.0	200.0	1729999	45.513435	52.722588	608.22986	-971.013	45.513084	52.72279	619.4184	-1040.3972	-1.8178953	1.7806224	28.961056	-14.756052	-45.606506	35.33673	23628.81650209427
174	33.68802	34.890465	197.7074	7.5089054	13.878389	7.331752	35.75359	9.824937	200.0	200.0	1739999	46.961903	55.36034	614.0672	-1017.2481	46.96452	55.34947	610.1252	-1060.2936	-1.8361875	1.7974703	33.188587	-11.7025	-47.053814	35.408607	23763.996324539185
175	25.087534	19.379612	132.26207	9.059225	14.10578	8.936232	39.854225	7.2057505	200.0	200.0	1749999	47.50425	55.43572	609.4361	-1079.5426	47.504333	55.437275	615.17395	-1115.9089	-1.7923669	1.8252134	31.170006	-14.464138	-47.596	38.76903	23901.094416856766
176	27.166044	51.069954	378.03268	7.359187	24.39421	17.269564	41.66174	6.4916935	200.0	200.0	1759999	47.456	56.53048	629.13324	-1163.5961	47.458965	56.521328	608.48126	-1180.1392	-1.8410006	1.7990798	32.78283	-13.548266	-47.512333	40.753033	24039.96477174759
177	57.8705	160.93918	1043.2982	7.974888	23.888283	11.567885	37.651432	10.506683	200.0	200.0	1769999	47.055977	56.6218	667.07916	-1203.0256	47.055763	56.626408	659.4622	-1231.9224	-1.7706095	1.8246318	39.271465	-12.671755	-47.126175	40.613743	24181.07944750786
178	22.282045	26.410614	188.93796	6.2527	16.891443	8.926575	37.328278	9.763922	200.0	200.0	1779999	46.151596	55.244633	643.2699	-1272.1973	46.15123	55.242798	646.2741	-1319.4486	-1.8897529	1.7078528	30.60558	-11.758116	-46.18291	38.637005	24315.479266405106
179	55.25875	152.81416	1010.2075	7.060849	16.35323	5.36464	26.071203	11.055003	200.0	200.0	1789999	45.10964	53.93689	723.053	-1219.419	45.108986	53.94884	736.7482	-1238.0356	-1.8329513	1.7765371	41.385735	-11.290892	-45.173187	37.616688	24445.594172000885
180	59.123756	167.10347	978.74194	6.254419	21.632906	13.272703	38.892647	10.164741	200.0	200.0	1799999	44.77937	53.31192	641.4311	-1246.7401	44.77883	53.31626	646.3636	-1243.6033	-1.8579439	1.7704206	39.456753	-14.000978	-44.85393	33.299862	24581.420311927795
181	67.37437	230.48485	1286.1223	8.550792	13.009819	5.602336	29.637985	10.370543	200.0	200.0	1809999	45.82572	54.184437	765.6679	-1265.2406	45.825504	54.18614	764.82135	-1272.6515	-1.8301573	1.801023	30.477036	-12.026823	-45.897686	35.617554	24719.85090112686
182	30.34056	65.19761	480.5291	6.365717	34.62735	18.061214	60.52363	10.319077	200.0	200.0	1819999	45.55621	53.3815	790.24	-1296.6139	45.55568	53.38488	802.39325	-1280.022	-1.8791201	1.7701943	32.518448	-11.184217	-45.59656	36.325817	24856.51919555664
183	46.653038	168.10974	1221.356	7.0313396	36.858795	10.738917	47.87925	12.484148	200.0	200.0	1829999	44.447334	54.66472	930.70575	-1419.8823	44.447166	54.66197	922.8407	-1435.9198	-1.8446784	1.8251704	31.640476	-11.72781	-44.48761	38.489258	24994.41169500351
184	29.534851	54.564865	406.1446	8.333758	20.632166	12.234441	50.941547	11.833876	200.0	200.0	1839999	43.619972	56.155857	960.4955	-1470.9891	43.62066	56.156857	948.52344	-1467.2526	-1.8482664	1.8071824	31.925915	-12.440242	-43.65427	38.97265	25124.980887413025
185	51.232265	161.11766	1128.847	5.4166007	13.004164	4.213309	25.252945	10.62953	200.0	200.0	1849999	43.674744	55.56761	970.25037	-1428.8103	43.6757	55.563328	987.9156	-1394.7518	-1.8333262	1.8058085	29.509556	-13.199463	-43.73007	41.145527	25262.4384868145
186	59.77045	201.24664	1271.0377	6.351282	10.119272	1.3035051	11.576751	7.7476964	200.0	200.0	1859999	44.249786	55.86957	1009.3749	-1331.9365	44.249687	55.864643	1021.0884	-1327.3541	-1.8015903	1.7869776	25.330069	-11.443617	-44.308563	39.47666	25398.185175418854
187	89.252304	261.4143	1350.9908	9.330488	24.888956	39.885853	143.49564	8.779768	200.0	200.0	1869999	44.845943	57.68876	997.4998	-1352.9818	44.847046	57.680172	1028.663	-1345.5868	-1.7917103	1.8499722	28.505438	-11.476926	-44.89282	42.474903	25538.126963853836
188	24.744719	12.6216	69.13995	9.443434	29.014587	32.099773	120.944214	10.297092	200.0	200.0	1879999	45.007965	59.4546	929.95874	-1226.1045	45.007965	59.453033	956.3265	-1248.4618	-1.80937	1.8530722	26.037878	-13.24836	-45.037926	45.351883	25674.835267543793
189	23.165491	8.847528	49.062176	8.991025	14.106349	2.1410136	16.625278	10.33042	200.0	200.0	1889999	44.28221	60.539993	943.0279	-1213.6979	44.282017	60.525234	944.3064	-1206.8881	-1.7811617	1.8670641	33.575516	-11.108553	-44.321384	47.433178	25811.900195121765
190	124.73252	306.90668	1468.4622	8.242082	11.139517	3.6413906	16.949236	5.9222765	200.0	200.0	1899999	45.32327	64.99181	882.451	-1268.1976	45.323616	64.98142	932.79425	-1289.7146	-1.7674706	1.9227903	33.494705	-12.581106	-45.357586	53.068592	25952.965576410294
191	67.800644	228.97049	1247.289	8.354555	62.282604	57.143013	132.09274	8.987261	200.0	200.0	1909999	45.79047	66.48487	727.36096	-1289.2373	45.790417	66.47186	723.9167	-1291.2388	-1.74441	1.9628274	33.216545	-11.211311	-45.83501	53.537273	26089.54811501503
